---RUN_DATA---
Pipeline_version:   v1.0.2
Pipeline_runname:   angry_gutenberg
Pipeline_session:   62158cfa-6e5b-4dae-ae43-b3caadba7995
Pipeline_duration:  55624
Pipeline_datastrt:  2024-03-05T11:57:42.277337Z
Pipeline_datecomp:  2024-03-06T03:24:46.611954Z
Pipeline_entrypnt:  RAPID_TOL
---INPUT_DATA---
InputSampleID:      ilHelEleu6_1
InputYamlFile:      /lustre/scratch125/tol/teams/meier/data/assemblies_Sanger/insects/Heliconius_eleuchia/assembly/draft/treeval/ilHelEleu6_1/ilHelEleu6_1.yaml
InputAssemblyData:  [[id:ilHelEleu6_1, sz:528919305, ln:insects, tk:null], /lustre/scratch122/tol/projects/meier-tmp/insects/Heliconius_eleuchia/assembly/draft/treeval/ilHelEleu6_1/data/ref.fa]
Input_PacBio_Files: [[id:read, sz:5404811319], /lustre/scratch122/tol/projects/meier-tmp/insects/Heliconius_eleuchia/assembly/draft/treeval/ilHelEleu6_1/working/work/ad/e279ad00c54a03643e00722153b3ca/in/m84047_231020_132559_s2.ccs.bc2005.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:44751348250, cn:9], /lustre/scratch122/tol/projects/meier-tmp/insects/Heliconius_eleuchia/assembly/draft/treeval/ilHelEleu6_1/working/work/26/14c5970303697cd7ea02612518648c/in/47731_3#7.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilHelEleu6_1)	COMPLETED	-	16	50 GB	1	2h 46m 3s	1288.9%	13.1%	49.7 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:SAMTOOLS_MERGE (ilHelEleu6_1)	COMPLETED	-	16	50 GB	1	18m 3s	804.9%	0.0%	39.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:PRETEXTMAP_STANDRD (ilHelEleu6_1)	COMPLETED	-	16	3 GB	1	19m 4s	215.6%	0.5%	2 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:SNAPSHOT_SRES (ilHelEleu6_1)	COMPLETED	-	1	1 GB	1	6.2s	79.4%	0.0%	50 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:PRETEXT_INGEST_SNDRD:PRETEXT_GRAPH (ilHelEleu6_1)	COMPLETED	-	1	256 MB	1	6s	93.8%	0.0%	49.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BAMTOBED_COOLER:SAMTOOLS_MARKDUP (ilHelEleu6_1)	COMPLETED	-	12	34 GB	1	29m 17s	557.4%	0.9%	3.4 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:PRETEXTMAP_HIGHRES (ilHelEleu6_1)	COMPLETED	-	20	18 GB	1	36m 22s	185.7%	1.7%	6.6 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:PRETEXT_INGEST_HIRES:PRETEXT_GRAPH (ilHelEleu6_1)	COMPLETED	-	1	256 MB	1	6s	92.6%	0.0%	56.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BAMTOBED_COOLER:BAMTOBED_SORT (ilHelEleu6_1)	COMPLETED	-	12	136 GB	1	1h 45m 32s	368.1%	6.5%	48.9 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BAMTOBED_COOLER:GET_PAIRED_CONTACT_BED (ilHelEleu6_1)	COMPLETED	-	1	30 GB	1	1h 4m 58s	99.1%	0.0%	20.2 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:COOLER_CLOAD (ilHelEleu6_1)	COMPLETED	-	16	6 GB	1	17m 10s	99.6%	0.9%	3.4 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:COOLER_ZOOMIFY (ilHelEleu6_1)	COMPLETED	-	12	72 GB	1	10m 59s	326.0%	4.8%	26.2 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:CUSTOM_DUMPSOFTWAREVERSIONS (1)	COMPLETED	-	1	6 GB	1	482ms	52.9%	0.0%	2.5 MB
