---RUN_DATA---
Pipeline_version:   v1.0.2
Pipeline_runname:   cranky_bohr
Pipeline_session:   54317cf5-a144-44e9-aee4-5a0b8ec55a5d
Pipeline_duration:  34627
Pipeline_datastrt:  2024-02-06T12:54:38.617829Z
Pipeline_datecomp:  2024-02-06T22:31:45.689479Z
Pipeline_entrypnt:  RAPID
---INPUT_DATA---
InputSampleID:      odHalIndi2_1
InputYamlFile:      /lustre/scratch123/tol/resources/treeval/treeval_yaml/odHalIndi2_1.yaml
InputAssemblyData:  [[id:odHalIndi2_1, sz:185018322, ln:sponges, tk:null], /lustre/scratch124/tol/projects/asg/data/sponges/Haliclona_indistincta/assembly/draft/treeval/odHalIndi2_1/data/ref.fa]
Input_PacBio_Files: [[id:read, sz:3412465217], /lustre/scratch124/tol/projects/asg/data/sponges/Haliclona_indistincta/assembly/draft/treeval/odHalIndi2_1/working/work/49/b9c5c57b2ba6b37a18c0d638904c70/in/m84098_240119_113236_s1.ccs.bc2030.rmdup.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:32399731999, cn:7], /lustre/scratch124/tol/projects/asg/data/sponges/Haliclona_indistincta/assembly/draft/treeval/odHalIndi2_1/working/work/d0/d79075471d1c3083d52e9b622df14f/in/48340_7-8#3.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:BEDTOOLS_BAMTOBED (odHalIndi2)	COMPLETED	-	6	36 GB	1	1m 28s	99.6%	0.0%	7.7 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:BEDTOOLS_GENOMECOV (odHalIndi2)	COMPLETED	-	1	6 GB	1	12s	95.7%	0.0%	146.7 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:GNU_SORT (odHalIndi2)	COMPLETED	-	2	12 GB	1	2.4s	144.4%	0.1%	220.1 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:GETMINMAXPUNCHES (odHalIndi2)	COMPLETED	-	1	6 GB	1	926ms	89.1%	0.0%	4.5 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:BED2BW_NORMAL (odHalIndi2_1)	COMPLETED	-	2	20 GB	1	4s	99.3%	0.0%	13.9 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:GRAPHOVERALLCOVERAGE (odHalIndi2)	COMPLETED	-	1	6 GB	1	2s	97.4%	0.0%	7 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:LONGREADCOVERAGESCALELOG (odHalIndi2)	COMPLETED	-	1	6 GB	1	6s	80.6%	0.0%	17.9 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:BEDTOOLS_MERGE_MIN (odHalIndi2)	COMPLETED	-	1	6 GB	1	0ms	63.1%	0.0%	3.2 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:BEDTOOLS_MERGE_MAX (odHalIndi2)	COMPLETED	-	1	6 GB	1	0ms	46.8%	0.0%	3 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:BED2BW_LOG (odHalIndi2_1)	COMPLETED	-	2	20 GB	1	4s	98.9%	0.0%	15.5 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:FINDHALFCOVERAGE (odHalIndi2)	COMPLETED	-	1	6 GB	1	7s	83.3%	0.0%	14.7 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (odHalIndi2_1)	COMPLETED	-	16	130 GB	1	42m 7s	1446.7%	5.1%	19.5 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (odHalIndi2_1)	COMPLETED	-	16	130 GB	1	37m 31s	1500.6%	5.1%	19.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (odHalIndi2_1)	COMPLETED	-	16	130 GB	1	36m 25s	1500.8%	2.6%	19.8 GB
