---RUN_DATA---
Pipeline_version:   v1.0.2
Pipeline_runname:   deadly_goldberg
Pipeline_session:   6e2ae1f2-5fc5-4422-b76c-657317e7b015
Pipeline_duration:  35085
Pipeline_datastrt:  2024-02-22T09:49:06.865157Z
Pipeline_datecomp:  2024-02-22T19:33:52.525622Z
Pipeline_entrypnt:  RAPID_TOL
---INPUT_DATA---
InputSampleID:      xbCteDecu1_1
InputYamlFile:      /lustre/scratch123/tol/resources/treeval/treeval_yaml/xbCteDecu1_1.yaml
InputAssemblyData:  [[id:xbCteDecu1_1, sz:1952439869, ln:mollusc, tk:null], /lustre/scratch124/tol/projects/asg/data/molluscs/Ctena_decussata/assembly/draft/treeval/xbCteDecu1_1/data/ref.fa]
Input_PacBio_Files: [[id:read, sz:[5388726542, 18871120061]], [/lustre/scratch124/tol/projects/asg/data/molluscs/Ctena_decussata/assembly/draft/treeval/xbCteDecu1_1/working/work/50/5ea6ddc94b05d85a651cb6dc6f2d05/in/m64094e_230603_052854.ccs.bc2083--bc2083.filtered.fasta.gz, /lustre/scratch124/tol/projects/asg/data/molluscs/Ctena_decussata/assembly/draft/treeval/xbCteDecu1_1/working/work/50/5ea6ddc94b05d85a651cb6dc6f2d05/in/m84047_230629_120118_s4.ccs.bc2080.filtered.fasta.gz]]
Input_Cram_Files:   [[id:cram, sz:68759990570, cn:16], /lustre/scratch124/tol/projects/asg/data/molluscs/Ctena_decussata/assembly/draft/treeval/xbCteDecu1_1/working/work/cb/5cb8d2d425c182febaf17e151b03bc/in/48340_3-4#1.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (xbCteDecu1_1)	CACHED	-	16	60 GB	1	1h 24m 7s	1526.2%	9.7%	37.2 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (xbCteDecu1_1)	CACHED	-	16	60 GB	1	1h 29m 14s	1538.1%	4.6%	35.6 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (xbCteDecu1_1)	CACHED	-	16	60 GB	1	1h 24m 26s	1513.3%	10.0%	38.6 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (xbCteDecu1_1)	CACHED	-	16	60 GB	1	1h 29m 44s	1549.7%	4.7%	35.8 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (xbCteDecu1_1)	CACHED	-	16	60 GB	1	1h 16m 9s	1525.1%	9.4%	36.2 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (xbCteDecu1_1)	CACHED	-	16	60 GB	1	1h 34m 44s	1480.0%	4.6%	35.6 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (xbCteDecu1_1)	CACHED	-	16	60 GB	1	1h 24m 25s	1542.8%	9.3%	35.7 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:TELO_FINDER:EXTRACT_TELO (xbCteDecu1_1)	CACHED	-	2	12 GB	1	24ms	87.3%	0.0%	3.1 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:TELO_FINDER:TABIX_BGZIPTABIX (xbCteDecu1_1)	CACHED	-	1	1 GB	1	0ms	42.6%	0.0%	3.1 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:KMER:FASTK_FASTK (xbCteDecu1_1)	CACHED	-	25	100 GB	1	16m 42s	581.6%	5.9%	44.7 GB
