---RUN_DATA---
Pipeline_version:   v1.0.0
Pipeline_runname:   gloomy_curie
Pipeline_session:   0381fb14-8b22-4ec1-9b73-fadc4b0972dc
Pipeline_duration:  32315
Pipeline_datastrt:  2023-11-10T16:48:42.510015Z
Pipeline_datecomp:  2023-11-11T01:47:18.106448Z
Pipeline_entrypnt:  RAPID
---INPUT_DATA---
InputSampleID:      ilPolAman1_1
InputYamlFile:      /lustre/scratch123/tol/resources/treeval/treeval_yaml/ilPolAman1_1.yaml
InputAssemblyData:  [[id:ilPolAman1_1, sz:725113326, ln:insects, tk:TOL], /lustre/scratch124/tol/projects/tol/data/insects/Polyommatus_amandus/assembly/draft/treeval/ilPolAman1_1/data/ref.fa]
Input_PacBio_Files: [[id:pacbio, sz:7691182142], /lustre/scratch124/tol/projects/tol/data/insects/Polyommatus_amandus/assembly/draft/treeval/ilPolAman1_1/working/work/6a/e38f7b12af3a004467f49205fbe0ef/in/m64221e_230927_205726.ccs.bc2041--bc2041.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:39100460226], /lustre/scratch124/tol/projects/tol/data/insects/Polyommatus_amandus/assembly/draft/treeval/ilPolAman1_1/working/work/78/2da38b5f52f5d5f2b0240cf6fe23f5/in/47542_2#6.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilPolAman1_1)	COMPLETED	-	16	130 GB	1	1h 11m 18s	1397.9%	1.7%	26.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilPolAman1_1)	COMPLETED	-	16	130 GB	1	1h 6m 38s	1414.3%	3.5%	26.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilPolAman1_1)	COMPLETED	-	16	130 GB	1	1h 16m 53s	1300.8%	3.5%	26.8 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:SAMTOOLS_MERGE (ilPolAman1_1)	COMPLETED	-	16	150 GB	1	17m 29s	749.7%	0.0%	36.4 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:PRETEXTMAP_STANDRD (ilPolAman1_1)	COMPLETED	-	16	3 GB	1	26m 11s	163.8%	0.5%	2 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:SNAPSHOT_SRES (ilPolAman1_1)	COMPLETED	-	1	6 GB	1	5s	68.1%	0.0%	49.3 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:SAMTOOLS_MARKDUP (ilPolAman1_1)	COMPLETED	-	12	100 GB	1	27m 21s	568.6%	0.1%	523.3 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:PRETEXTMAP_HIGHRES (ilPolAman1_1)	COMPLETED	-	20	16 GB	1	38m 52s	179.8%	0.9%	6.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:BAMTOBED_SORT (ilPolAman1_1)	COMPLETED	-	12	100 GB	1	1h 28m 14s	357.1%	13.1%	49.5 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:GET_PAIRED_CONTACT_BED (ilPolAman1_1)	COMPLETED	-	2	12 GB	1	37m 25s	116.0%	0.0%	22.5 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:COOLER_CLOAD (ilPolAman1_1)	COMPLETED	-	16	100 GB	1	18m 18s	99.6%	0.9%	3.4 GB
