---RUN_DATA---
Pipeline_version:   v1.0.2
Pipeline_runname:   cheesy_jang
Pipeline_session:   5c047305-0990-4277-af79-f0e5858675e2
Pipeline_duration:  33281
Pipeline_datastrt:  2024-01-30T12:36:35.123207Z
Pipeline_datecomp:  2024-01-30T21:51:16.788622Z
Pipeline_entrypnt:  RAPID
---INPUT_DATA---
InputSampleID:      iqTelOcea7_1
InputYamlFile:      /lustre/scratch123/tol/resources/treeval/treeval_yaml/iqTelOcea7_1.yaml
InputAssemblyData:  [[id:iqTelOcea7_1, sz:2087613714, ln:insects, tk:null], /lustre/scratch124/tol/projects/tol/data/insects/Teleogryllus_oceanicus/assembly/draft/treeval/iqTelOcea7_1/data/ref.fa]
Input_PacBio_Files: [[id:read, sz:17746730529], /lustre/scratch124/tol/projects/tol/data/insects/Teleogryllus_oceanicus/assembly/draft/treeval/iqTelOcea7_1/working/work/d3/bf223e5e3593cd7bf5ff64e04bf924/in/m84047_240108_150202_s4.ccs.bc2001.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:69067578118, cn:14], /lustre/scratch124/tol/projects/tol/data/insects/Teleogryllus_oceanicus/assembly/draft/treeval/iqTelOcea7_1/working/work/d3/a85393f236cc02f032e5f142f09eee/in/47924_3#4.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:BEDTOOLS_GENOMECOV (iqTelOcea7)	COMPLETED	-	1	6 GB	1	48s	98.2%	0.6%	2.4 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:GNU_SORT (iqTelOcea7)	COMPLETED	-	2	12 GB	1	13.7s	181.3%	0.3%	1.2 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:GETMINMAXPUNCHES (iqTelOcea7)	COMPLETED	-	1	6 GB	1	3.4s	95.9%	0.0%	8.9 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:BED2BW_NORMAL (iqTelOcea7_1)	COMPLETED	-	2	20 GB	1	17s	99.2%	0.0%	35.5 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:BEDTOOLS_MERGE_MIN (iqTelOcea7)	COMPLETED	-	1	6 GB	1	0ms	63.7%	0.0%	3.1 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:BEDTOOLS_MERGE_MAX (iqTelOcea7)	COMPLETED	-	1	6 GB	1	0ms	74.9%	0.0%	3.1 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:GRAPHOVERALLCOVERAGE (iqTelOcea7)	COMPLETED	-	1	6 GB	1	20s	98.2%	0.0%	8 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:LONGREADCOVERAGESCALELOG (iqTelOcea7)	COMPLETED	-	1	6 GB	1	29s	98.6%	0.0%	17.7 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:FINDHALFCOVERAGE (iqTelOcea7)	COMPLETED	-	1	6 GB	1	16s	90.6%	0.0%	15.7 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:READ_COVERAGE:BED2BW_LOG (iqTelOcea7_1)	COMPLETED	-	2	20 GB	1	15s	98.2%	0.0%	9.8 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iqTelOcea7_1)	COMPLETED	-	16	130 GB	1	50m 32s	1420.5%	8.1%	31.4 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iqTelOcea7_1)	COMPLETED	-	16	130 GB	1	48m 23s	1428.3%	8.2%	31.4 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iqTelOcea7_1)	COMPLETED	-	16	130 GB	1	46m 18s	1502.5%	4.1%	31.9 GB
