---RUN_DATA---
Pipeline_version:   v1.0.0
Pipeline_runname:   marvelous_mandelbrot
Pipeline_session:   5448db4a-82db-4089-8daa-393c26d390d0
Pipeline_duration:  23755
Pipeline_datastrt:  2023-11-05T22:22:47.156966772Z
Pipeline_datecomp:  2023-11-06T04:58:42.630237693Z
Pipeline_entrypnt:  RAPID
---INPUT_DATA---
InputSampleID:      ilPolIcar15_1
InputYamlFile:      /lustre/scratch123/tol/resources/treeval/treeval_yaml/ilPolIcar15_1.yaml
InputAssemblyData:  [[id:ilPolIcar15_1, sz:1010442444, ln:insects, tk:TOL], /lustre/scratch124/tol/projects/tol/data/insects/Polyommatus_icarus/assembly/draft/treeval/ilPolIcar15_1/data/ref.fa]
Input_PacBio_Files: [[id:pacbio, sz:7101398706], /lustre/scratch124/tol/projects/tol/data/insects/Polyommatus_icarus/assembly/draft/treeval/ilPolIcar15_1/working/work/7c/4bc0a44f39510eee16f2ddb93b1af3/in/m64125e_230718_131543.ccs.bc2030--bc2030.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:40494423483], /lustre/scratch124/tol/projects/tol/data/insects/Polyommatus_icarus/assembly/draft/treeval/ilPolIcar15_1/working/work/01/07f87c841e295453bc33bd165a18d2/in/47530_2#1.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilPolIcar15_1)	COMPLETED	-	16	130 GB	1	43m 19s	1501.6%	7.1%	27.5 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilPolIcar15_1)	COMPLETED	-	16	130 GB	1	45m 23s	1502.6%	7.3%	28.1 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilPolIcar15_1)	COMPLETED	-	16	130 GB	1	41m 45s	1499.6%	7.7%	29.4 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilPolIcar15_1)	COMPLETED	-	16	130 GB	1	45m 27s	1503.9%	7.4%	28.4 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilPolIcar15_1)	COMPLETED	-	16	130 GB	1	43m 46s	1503.1%	7.1%	27.7 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilPolIcar15_1)	COMPLETED	-	16	130 GB	1	47m 48s	1505.0%	7.1%	27.3 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilPolIcar15_1)	COMPLETED	-	16	130 GB	1	43m 22s	1501.2%	7.2%	27.7 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ilPolIcar15_1)	COMPLETED	-	16	130 GB	1	46m 14s	1502.1%	7.3%	27.8 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:SAMTOOLS_MERGE (ilPolIcar15_1)	COMPLETED	-	16	150 GB	1	20m 12s	666.7%	0.0%	38.5 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:SAMTOOLS_MARKDUP (ilPolIcar15_1)	COMPLETED	-	12	100 GB	1	21m 52s	735.2%	0.1%	302.4 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:PRETEXTMAP_STANDRD (ilPolIcar15_1)	COMPLETED	-	16	3 GB	1	28m 29s	181.1%	0.5%	2 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:SNAPSHOT_SRES (ilPolIcar15_1)	COMPLETED	-	1	6 GB	1	5s	92.6%	0.0%	53.9 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:PRETEXTMAP_HIGHRES (ilPolIcar15_1)	COMPLETED	-	20	16 GB	1	44m 6s	169.9%	1.7%	6.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:BAMTOBED_SORT (ilPolIcar15_1)	COMPLETED	-	12	100 GB	1	1h 29m 29s	413.6%	13.0%	48.9 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:GET_PAIRED_CONTACT_BED (ilPolIcar15_1)	COMPLETED	-	2	12 GB	1	42m 53s	117.7%	0.0%	21.8 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:COOLER_CLOAD (ilPolIcar15_1)	COMPLETED	-	16	100 GB	1	17m 47s	99.8%	0.5%	3.4 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:COOLER_ZOOMIFY (ilPolIcar15_1)	COMPLETED	-	12	72 GB	1	14m 2s	308.1%	5.1%	27.3 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:MINIMAP2_ALIGN (ilPolIcar15_1)	COMPLETED	-	16	100 GB	1	6h 22m 4s	1568.8%	0.8%	11.5 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:SAMTOOLS_MERGE (ilPolIcar15)	COMPLETED	-	16	150 GB	1	1m 11s	527.9%	0.0%	20.7 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:SAMTOOLS_SORT (ilPolIcar15)	COMPLETED	-	8	36 GB	1	2m 27s	507.5%	1.6%	6.1 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:SAMTOOLS_VIEW (ilPolIcar15)	COMPLETED	-	2	12 GB	1	5m 17s	103.0%	0.0%	12 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:BEDTOOLS_BAMTOBED (ilPolIcar15)	COMPLETED	-	6	36 GB	1	2m 47s	99.9%	0.0%	7.6 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:BEDTOOLS_GENOMECOV (ilPolIcar15)	COMPLETED	-	1	6 GB	1	17s	97.7%	0.1%	257.6 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:GNU_SORT (ilPolIcar15)	COMPLETED	-	2	12 GB	1	2.8s	170.5%	0.1%	428.1 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:GRAPHOVERALLCOVERAGE (ilPolIcar15)	COMPLETED	-	1	6 GB	1	4s	98.0%	0.0%	6.8 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:GETMINMAXPUNCHES (ilPolIcar15)	COMPLETED	-	1	6 GB	1	1.3s	94.8%	0.0%	9.2 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:BED2BW_NORMAL (ilPolIcar15_1)	COMPLETED	-	2	20 GB	1	6s	99.9%	0.0%	20.9 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:LONGREADCOVERAGESCALELOG (ilPolIcar15)	COMPLETED	-	1	6 GB	1	8s	83.4%	0.0%	17.9 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:BEDTOOLS_MERGE_MAX (ilPolIcar15)	COMPLETED	-	1	6 GB	1	0ms	65.0%	0.0%	3.1 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:BEDTOOLS_MERGE_MIN (ilPolIcar15)	COMPLETED	-	1	6 GB	1	0ms	46.4%	0.0%	3 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:FINDHALFCOVERAGE (ilPolIcar15)	COMPLETED	-	1	6 GB	1	7s	80.8%	0.0%	14.8 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:BED2BW_LOG (ilPolIcar15_1)	COMPLETED	-	2	20 GB	1	7s	98.3%	0.0%	21.2 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:CUSTOM_DUMPSOFTWAREVERSIONS (1)	COMPLETED	-	1	6 GB	1	415ms	42.3%	0.0%	2 MB
