---RUN_DATA---
Pipeline_version:   v1.0.0
Pipeline_runname:   berserk_elion
Pipeline_session:   075f3c96-a1d5-4bec-9941-b353a98fc092
Pipeline_duration:  18052
Pipeline_datastrt:  2023-09-23T14:18:48.579940950+01:00
Pipeline_datecomp:  2023-09-23T19:19:41.566231038+01:00
Pipeline_entrypnt:  RAPID
---INPUT_DATA---
InputSampleID:      iyTryAtte1_1
InputYamlFile:      iyTryAtte1.yaml
InputAssemblyData:  [[id:iyTryAtte1_1, sz:221727655, ln:insects, tk:DTOL], /nfs/treeoflife-01/teams/tola/users/dp24/treeval/raw_data/iyTryAtte1_1.fa]
Input_PacBio_Files: [[id:pacbio, sz:4451631473], /nfs/treeoflife-01/teams/tola/users/dp24/treeval/work/e9/5064b7e03af487e37e4201f4d97c78/in/m64125e_221012_050907.ccs.bc1002_BAK8A_OA--bc1002_BAK8A_OA.rmdup.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:42582988884], /nfs/treeoflife-01/teams/tola/users/dp24/treeval/work/43/b33cbcc3c0e5dca3b1e56ed3d7f7c5/in/38689_3#3.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (iyTryAtte1_1)	COMPLETED	-	16	130 GB	1	53m 6s	1382.0%	3.2%	24.2 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:SAMTOOLS_MERGE (iyTryAtte1)	COMPLETED	-	16	150 GB	1	1m 12s	315.8%	0.0%	20.7 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:SAMTOOLS_SORT (iyTryAtte1)	COMPLETED	-	8	36 GB	1	2m 7s	331.5%	1.6%	6.1 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:SAMTOOLS_VIEW (iyTryAtte1)	COMPLETED	-	2	12 GB	1	3m 5s	92.9%	0.0%	7.8 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:BEDTOOLS_BAMTOBED (iyTryAtte1)	COMPLETED	-	6	36 GB	1	1m 44s	99.3%	0.0%	7.4 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:BEDTOOLS_GENOMECOV (iyTryAtte1)	COMPLETED	-	1	6 GB	1	8s	93.8%	0.1%	155.6 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:GNU_SORT (iyTryAtte1)	COMPLETED	-	2	12 GB	1	4s	156.9%	0.1%	346 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:GRAPHOVERALLCOVERAGE (iyTryAtte1)	COMPLETED	-	1	6 GB	1	3s	97.7%	0.0%	7 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:UCSC_BEDGRAPHTOBIGWIG (iyTryAtte1_1)	COMPLETED	-	2	20 GB	1	5s	98.0%	0.0%	13.9 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:GETMINMAXPUNCHES (iyTryAtte1)	COMPLETED	-	1	6 GB	1	1.9s	92.5%	0.0%	4.6 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:BEDTOOLS_MERGE_MAX (iyTryAtte1)	COMPLETED	-	1	6 GB	1	0ms	47.6%	0.0%	5.1 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:BEDTOOLS_MERGE_MIN (iyTryAtte1)	COMPLETED	-	1	6 GB	1	0ms	53.3%	0.0%	5.1 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:FINDHALFCOVERAGE (iyTryAtte1)	COMPLETED	-	1	6 GB	1	4s	96.6%	0.0%	14.8 MB
