---RUN_DATA---
Pipeline_version:   v1.0.0
Pipeline_runname:   tiny_nightingale
Pipeline_session:   853cfe92-9c79-4ba7-9dd9-acc9a9b0394e
Pipeline_duration:  170630
Pipeline_datastrt:  2023-11-23T16:16:09.783110Z
Pipeline_datecomp:  2023-11-25T15:39:59.877417Z
Pipeline_entrypnt:  RAPID
---INPUT_DATA---
InputSampleID:      icPolTere2_1
InputYamlFile:      /lustre/scratch123/tol/resources/treeval/treeval_yaml/icPolTere2_1.yaml
InputAssemblyData:  [[id:icPolTere2_1, sz:1426168178, ln:insects, tk:DTOL], /lustre/scratch124/tol/projects/darwin/data/insects/Polydrusus_tereticollis/assembly/draft/treeval/icPolTere2_1/data/ref.fa]
Input_PacBio_Files: [[id:pacbio, sz:17982336980], /lustre/scratch124/tol/projects/darwin/data/insects/Polydrusus_tereticollis/assembly/draft/treeval/icPolTere2_1/working/work/ce/199f7450d4918e6ef1d8129dde04a9/in/m84047_231111_122207_s4.ccs.bc2066.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:158622311480], /lustre/scratch124/tol/projects/darwin/data/insects/Polydrusus_tereticollis/assembly/draft/treeval/icPolTere2_1/working/work/79/e94ee6fbf0bee6e00d1a8b8b337eef/in/46101_3#2.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 8m 38s	1519.3%	4.1%	31.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 13m 26s	1511.7%	4.1%	31.5 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 9m 55s	1519.6%	8.3%	31.9 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 12m 53s	1517.9%	4.1%	31.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 9m 1s	1524.2%	8.3%	33.5 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 21m 31s	1361.1%	4.1%	31.5 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 12m 3s	1520.1%	8.4%	32.1 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 13m 41s	1517.3%	8.2%	31.6 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 10m 41s	1512.8%	2.0%	31.5 GB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (icPolTere2_1)	COMPLETED	-	16	130 GB	1	1h 11m 5s	1514.8%	4.1%	31.6 GB
